"143","Ma playlist N°0","../public/ressources/playlists_image/143-playlist-picture.webp","Une description random","0","2024-05-21 10:00:29","2024-04-07 08:58:03","43"
"144","n°1","../public/ressources/playlists_image/144-playlist-picture.jpg","Une description random","0","2024-04-20 09:55:46","2024-04-07 08:58:25","43"
"146","okila","../public/ressources/playlists_image/146-playlist-picture.jpg","Une description random lplptu vois","0","2024-05-13 11:27:44","2024-04-07 13:19:46","45"
"166","Ma playlist N°0","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","0","2024-04-14 22:15:41","2024-04-14 22:15:41","69"
"167","Ma playlist N°1","..\public\ressources\Spotify_Images/Awesome-logos.jpeg","Une description random","0","2024-04-14 22:15:43","2024-04-14 22:15:43","69"
"169","CLaFeteAuvillach","../public/ressources/playlists_image/169-playlist-picture.jpeg","Une description random","0","2024-05-21 10:00:53","2024-04-14 22:15:52","69"
"171","Ma playlist N°0","..\public\ressources\Spotify_Images/Spotify_Image_1.jpeg","Une description random","0","2024-04-22 09:40:14","2024-04-22 09:40:14","178"
"172","Ma playlist N°0","..\public\ressources\Spotify_Images/Spotify_Image_1.jpeg","Une description random","0","2024-04-22 09:49:32","2024-04-22 09:49:32","179"
"174","Ma playlist N°1","..\public\ressources\Spotify_Images/Spotify_Image_4.jpeg","Une description random","0","2024-05-13 15:46:15","2024-05-13 15:46:15","192"
"175","Ma playlist N°2","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","0","2024-05-13 15:46:18","2024-05-13 15:46:18","192"
"176","Ma playlist N°3","..\public\ressources\Spotify_Images/Awesome-logos.jpeg","Une description random","0","2024-05-13 15:46:37","2024-05-13 15:46:37","192"
"177","Ma playlist N°4","..\public\ressources\Spotify_Images/Spotify_Image_1.jpeg","Une description random","0","2024-05-13 15:46:39","2024-05-13 15:46:39","192"
"178","Ma playlist N°5","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","0","2024-05-13 15:48:32","2024-05-13 15:48:32","192"
"179","Ma playlist N°5","..\public\ressources\Spotify_Images/Spotify_Image_2.jpeg","Une description random","0","2024-05-13 15:50:12","2024-05-13 15:50:12","192"
"181","Ma playlist N°8","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","1","2024-05-21 10:01:25","2024-05-21 10:01:18","45"
"182","Ma playlist N°2","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","0","2024-05-21 18:23:30","2024-05-21 18:23:30","45"
"183","Ma playlist N°3","..\public\ressources\Spotify_Images/Spotify_Image_4.jpeg","Une description random","0","2024-05-21 18:23:31","2024-05-21 18:23:31","45"
"184","Ma playlist N°4","..\public\ressources\Spotify_Images/Spotify_Image_4.jpeg","Une description random","0","2024-05-21 18:23:33","2024-05-21 18:23:33","45"
"185","Ma playlist N°0","..\public\ressources\Spotify_Images/Spotify_Image_2.jpeg","Une description random","0","2024-05-22 07:55:39","2024-05-22 07:55:39","161"
"186","Ma playlist N°1","..\public\ressources\Spotify_Images/Spotify_Image_4.jpeg","Une description random","0","2024-05-22 07:55:42","2024-05-22 07:55:42","161"
"187","Ma playlist N°2","..\public\ressources\Spotify_Images/Spotify_Image_1.jpeg","Une description random","1","2024-05-22 08:13:26","2024-05-22 08:13:06","161"
