"18","ooooooooooooooooooooooooooooookkkkkkkkkkkkkkkkkkkkkkkkkk","0","2024-04-16 17:39:42","2024-04-16 17:39:42","8","2","okokko.mp3"
"19","llllllllllllllllllllllllllllllllll","0","2024-04-16 17:41:05","2024-04-16 17:41:05","8","2","oooooooooooooooo.mp3"
"100","Him & I (with Halsey)","268866","2024-04-17 18:27:14","2024-04-17 18:27:14","100","2","https://p.scdn.co/mp3-preview/f3b074fff3b73dfec619cf9a3ff72be8d6de2cb6?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"101","Major Crimes","213400","2024-04-17 18:27:14","2024-04-17 18:27:14","101","2","https://p.scdn.co/mp3-preview/e65b3a87a2798c36e36e7f9c8237202b154a7761?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"102","Me, Myself & I","251466","2024-04-17 18:27:14","2024-04-17 18:27:14","100","1","https://p.scdn.co/mp3-preview/ea733ebf4d40c173af190a73c375b51d316e5442?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"103","Lose Yourself","322226","2024-04-17 18:27:15","2024-04-17 18:27:15","102","2","nopreview-4.mp3"
"104","Cocaina","130746","2024-04-17 18:27:15","2024-04-17 18:27:15","103","2","nopreview-5.mp3"
"105","Château de cartes","296472","2024-04-17 18:27:15","2024-04-17 18:27:15","104","2","https://p.scdn.co/mp3-preview/bb0f21968935ca804cb9c1181c549f7c84c30ff3?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"106","Awaken","198187","2024-04-17 18:27:15","2024-04-17 18:27:15","105","2","https://p.scdn.co/mp3-preview/902fa5eeab491a1a41a1d383ceba1b64fdb544c9?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"107","Avenir","196653","2024-04-17 18:27:15","2024-04-17 18:27:15","106","1","nopreview-8.mp3"
"108","Save Your Tears","215627","2024-04-17 18:27:15","2024-04-17 18:27:15","107","2","nopreview-9.mp3"
"109","Rude Boy","222920","2024-04-17 18:27:15","2024-04-17 18:27:15","108","2","nopreview-10.mp3"
"110","Heart Still Beating","149163","2024-04-17 18:27:15","2024-04-17 18:27:15","109","2","https://p.scdn.co/mp3-preview/c177360f99390b6cd5e1f8f5e2636a63cc1d4fd1?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"111","In the Name of Love","195706","2024-04-17 18:27:15","2024-04-17 18:27:15","110","1","https://p.scdn.co/mp3-preview/4ed5a7f1b466a7635d625240b600af899a8e5b51?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"112","Say My Name","198946","2024-04-17 18:27:15","2024-04-17 18:27:15","111","2","https://p.scdn.co/mp3-preview/08d9f01f54c783b1a6ae7999d22013345c253b45?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"113","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","202804","2024-04-17 18:27:15","2024-04-17 18:27:15","112","2","https://p.scdn.co/mp3-preview/7dda80013be1eaf0d5c2b4980a9b7f98a0748c59?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"114","Phoenix","197633","2024-04-17 18:27:16","2024-04-17 18:27:16","105","2","https://p.scdn.co/mp3-preview/619f4e362cdb72a2237b6c271178f02cc09d813d?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"115","Decrescendo","218586","2024-04-17 18:27:16","2024-04-17 18:27:16","113","2","https://p.scdn.co/mp3-preview/b05a2623eb37bc5202f03420a11e9e3ebdec6eb5?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"116","Black Widow","209423","2024-04-17 18:27:16","2024-04-17 18:27:16","114","2","nopreview-17.mp3"
"117","Avenir - Radio Edit","185280","2024-04-17 18:27:16","2024-04-17 18:27:16","106","2","nopreview-18.mp3"
"118","You Don't Own Me (feat. G-Eazy)","201493","2024-04-17 18:27:16","2024-04-17 18:27:16","115","2","https://p.scdn.co/mp3-preview/9785baec65ed15f1f4e6acd5c2bd32558090b313?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"119","Crazy in Love","190250","2024-04-17 18:27:16","2024-04-17 18:27:16","116","2","https://p.scdn.co/mp3-preview/c1d18eada52ec7080ef53889285fe0ceb0ca8b0d?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"120","I Fall Apart","223346","2024-04-17 18:27:16","2024-04-17 18:27:16","117","2","nopreview-21.mp3"
"121","rockstar","213530","2024-04-17 18:27:16","2024-04-17 18:27:16","116","1","nopreview-22.mp3"
"122","Colors","279419","2024-04-17 18:27:16","2024-04-17 18:27:16","118","2","https://p.scdn.co/mp3-preview/238e7c1e421fd667d3840967783f08bca78bd272?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"127","PLAYING WITH FIRE","197288","2024-05-03 14:20:39","2024-05-03 14:20:39","126","1","https://p.scdn.co/mp3-preview/6732177a4f0100a6eeed7fce9c153ab645bbdfa5?cid=e12406cdbc024ae29a2017fdfc6b7dcd"
"128","J&#039;aime les licornes2","0","2024-05-03 22:10:20","2024-05-03 22:10:20","8","2","okokokok.mp3"
"129","Ok c une musique de fou","0","2024-05-13 15:59:18","2024-05-13 15:59:18","127","2","Unautretest.mp3"
"137","Test","6060","2024-05-14 21:02:58","2024-05-14 21:02:58","8","1","../public/ressources/tracks_audio/137-audio-link.m4a"
"138","Exo prof","12093","2024-05-14 21:06:16","2024-05-14 21:06:16","8","1","../public/ressources/tracks_audio/138-audio-link.m4a"
"139","Luano","6676","2024-05-14 21:11:17","2024-05-14 21:11:17","8","1","../public/ressources/tracks_audio/139-audio-link.m4a"
"143","Disco Chino","106657","2024-05-15 14:36:51","2024-05-15 14:36:51","8","1","../public/ressources/tracks_audio/143-audio-link.mp4"
"144","Lorage CopyRighted","282591","2024-05-15 15:00:43","2024-05-15 15:00:43","8","1","../public/ressources/tracks_audio/144-audio-link.mp4"
